1, 21, true, false, false
2, 22, false, true, false
3, 23, true, false, true
4, 24, false, true, false
5, 25, true, false, true
6, 26, true, false, false
7, 27, false, true, false
8, 28, true, false, true
9, 29, true, false, false
1, 30, false, true, false
1, 31, true, false, true
2, 32, false, true, false
13, 33, true, false, true
14, 34, true, false, false
15, 35, false, true, false
16, 36, true, false, true
16, 37, false, true, false
18, 38, true, false, false
19, 39, true, false, true
20, 40, false, true, false
21, 41, true, false, true
22, 42, false, true, false
23, 43, true, false, false
24, 44, true, false, true
25, 45, false, true, false
26, 46, true, false, false
27, 47, false, true, false
28, 48, true, false, true
29, 49, true, false, false
30, 50, false, true, false