Rock,2022-01-05,101
Jazz,2022-02-10,102
Pop,2022-03-15,103
Classical,2022-04-20,104
Hip Hop,2022-05-25,105
Blues,2022-06-30,106
Country,2022-07-05,107
EDM,2022-08-10,108
R&B,2022-09-15,109
Reggae,2022-10-20,110
Folk,2022-11-25,101
Indie,2022-12-30,102
Punk,2023-01-05,103
Latin,2023-02-10,104
Gospel,2023-03-15,105
Heavy Metal,2023-04-20,106
Electronic,2023-05-25,107
Ambient,2023-06-30,108
Rap,2023-07-05,109
Soul,2023-08-10,110
Happiness,2022-09-15,101
Sadness,2022-10-20,102
Excitement,2022-11-25,103
Tranquility,2022-12-30,104
Anger,2023-01-05,105
Love,2023-02-10,106
Surprise,2023-03-15,107
Disgust,2023-04-20,108
Fear,2023-05-25,109
Hope,2023-06-30,110
